Date,Open,High,Low,Close,Adj Close,Volume
2014-01-21,34,34.040001,33.740002,33.990002,33.990002,3925900
2014-01-22,34.200001,34.59,34.169998,34.560001,34.560001,4995700
2014-01-23,34.669998,34.919998,34.57,34.720001,34.720001,5677200
2014-01-24,34.779999,34.790001,34.360001,34.580002,34.580002,4915700
2014-01-27,34.540001,34.619999,34,34.23,34.23,5524600
2014-01-28,34.59,34.849998,34.59,34.689999,34.689999,4313100
2014-01-29,34.450001,34.880001,34.400002,34.73,34.73,4952900
2014-01-30,35.110001,35.18,34.939999,34.950001,34.950001,3274800
2014-01-31,34.799999,35.119999,34.75,34.799999,34.799999,4948300
2014-02-03,34.799999,34.900002,34.360001,34.52,34.52,12222700
2014-02-04,34.720001,34.880001,34.619999,34.740002,34.740002,2633800
2014-02-05,34.830002,34.959999,34.560001,34.709999,34.709999,3671700
2014-02-06,35.16,35.200001,34.779999,34.900002,34.900002,2205900
2014-02-07,35.060001,35.75,35,35.639999,35.639999,6344500
2014-02-10,35.689999,35.860001,35.560001,35.630001,35.630001,2941200
2014-02-11,35.610001,35.779999,35.540001,35.639999,35.639999,2084800
2014-02-12,36.07,36.16,35.75,35.799999,35.799999,4408000
2014-02-13,35.740002,35.98,35.720001,35.869999,35.869999,2185000
2014-02-14,35.709999,35.970001,35.619999,35.91,35.91,1751700
2014-02-18,36.299999,36.77,36.220001,36.66,36.66,4759600
2014-02-19,36.700001,37.049999,36.639999,36.900002,36.900002,4682800
2014-02-20,36.900002,36.959999,36.740002,36.880001,36.880001,2738100
2014-02-21,36.75,36.849998,36.48,36.689999,36.689999,4283000
2014-02-24,36.689999,37.110001,36.639999,36.790001,36.790001,3499200
2014-02-25,36.470001,36.630001,36.240002,36.59,36.59,3379200
2014-02-26,36.740002,36.91,36.639999,36.75,36.75,2029100
2014-02-27,36.639999,36.790001,36.5,36.689999,36.689999,2687600
2014-02-28,36.610001,36.93,36.560001,36.740002,36.740002,2525100
2014-03-03,37.389999,37.740002,37.34,37.52,37.52,7476300
2014-03-04,37.18,37.200001,36.900002,37.060001,37.060001,3726700
2014-03-05,36.950001,37.02,36.200001,36.240002,36.240002,5500600
2014-03-06,36.130001,36.610001,35.919998,36.57,36.57,3648500
2014-03-07,36.66,36.91,36.630001,36.779999,36.779999,2217700
2014-03-10,36.279999,36.419998,36.18,36.299999,36.299999,3210900
2014-03-11,36.18,36.259998,35.77,35.810001,35.810001,3580900
2014-03-12,35.27,35.549999,35.040001,35.349998,35.349998,6572600
2014-03-13,35.240002,35.349998,35.130001,35.34,35.34,2211300
2014-03-14,35.470001,35.669998,35.34,35.529999,35.529999,3605100
2014-03-17,35.360001,35.41,34.970001,35.150002,35.150002,2552500
2014-03-18,35.220001,35.68,35.220001,35.580002,35.580002,2586000
2014-03-19,35.610001,35.779999,35.450001,35.709999,35.709999,2333400
2014-03-20,35.580002,35.84,35.360001,35.580002,35.580002,2295800
2014-03-21,35.759998,36.139999,35.73,35.84,35.84,2708000
2014-03-24,36.139999,36.139999,35.77,35.82,35.82,1648400
2014-03-25,35.970001,36.139999,35.619999,35.77,35.77,2183900
2014-03-26,36,36.209999,35.860001,36.09,36.09,1941100
2014-03-27,36.5,36.650002,36.459999,36.5,36.5,2081900
2014-03-28,36.790001,36.84,36.549999,36.619999,36.619999,2000500
2014-03-31,36.59,36.740002,36.360001,36.59,36.59,2124000
2014-04-01,36.450001,36.5,35.799999,35.830002,35.830002,4688600
2014-04-02,35.810001,35.950001,35.630001,35.799999,35.799999,3366200
2014-04-03,35.84,36.209999,35.790001,36.139999,36.139999,1867800
2014-04-04,36.48,36.619999,36.389999,36.43,36.43,2427600
2014-04-07,36.200001,36.509998,36.009998,36.279999,36.279999,2030200
2014-04-08,36.459999,37.009998,36.32,36.900002,36.900002,4498000
2014-04-09,36.98,37.380001,36.900002,37.220001,37.220001,4467200
2014-04-10,37.23,37.330002,37.130001,37.200001,37.200001,2969100
2014-04-11,37.200001,37.540001,37.18,37.18,37.18,2638300
2014-04-14,37.34,37.57,37.310001,37.380001,37.380001,1348400
2014-04-15,37.380001,37.540001,37.349998,37.389999,37.389999,2715200
2014-04-16,37.779999,37.810001,37.25,37.48,37.48,4669400
2014-04-17,37.509998,37.790001,37.450001,37.66,37.66,3083900
2014-04-21,37.59,37.759998,37.549999,37.639999,37.639999,1353600
2014-04-22,37.209999,37.23,36.919998,37,37,3118600
2014-04-23,37.040001,37.119999,36.84,36.91,36.91,2389600
2014-04-24,37.130001,37.220001,36.990002,37.049999,37.049999,1377300
2014-04-25,36.580002,36.720001,36.529999,36.599998,36.599998,1991400
2014-04-28,36.740002,36.75,36.48,36.709999,36.709999,1391500
2014-04-29,37.07,37.150002,36.68,36.720001,36.720001,1398800
2014-04-30,36.220001,36.32,36.119999,36.32,36.32,3611700
2014-05-01,36.029999,36.310001,35.970001,36.16,36.16,2539800
2014-05-02,36.169998,36.400002,36.099998,36.290001,36.290001,1846200
2014-05-05,36.259998,36.259998,35.959999,36.139999,36.139999,2344000
2014-05-06,36.310001,36.5,36.16,36.189999,36.189999,1642300
2014-05-07,36.509998,36.700001,36.279999,36.599998,36.599998,1938300
2014-05-08,36.419998,36.52,36.330002,36.490002,36.490002,1303500
2014-05-09,36.669998,36.77,36.279999,36.400002,36.400002,1552300
2014-05-12,36.639999,36.720001,36.52,36.59,36.59,1498300
2014-05-13,36.830002,37.080002,36.709999,37.040001,37.040001,2221900
2014-05-14,37.220001,37.34,37.150002,37.18,37.18,2575000
2014-05-15,37.119999,37.16,36.93,37.040001,37.040001,1339000
2014-05-16,37.110001,37.27,37.09,37.23,37.23,1574900
2014-05-19,37.419998,37.52,37.330002,37.380001,37.380001,1644800
2014-05-20,37.330002,37.540001,37.240002,37.52,37.52,1348600
2014-05-21,37.77,38.18,37.75,37.98,37.98,4562600
2014-05-22,38.110001,38.16,37.919998,38.009998,38.009998,3436500
2014-05-23,38.099998,38.27,38.049999,38.18,38.18,2545800
2014-05-27,38,38.169998,37.93,38.139999,38.139999,1155500
2014-05-28,37.990002,38.009998,37.59,37.68,37.68,1885000
2014-05-29,37.720001,38.060001,37.669998,37.91,37.91,1189600
2014-05-30,37.650002,37.73,37.490002,37.68,37.68,1311000
2014-06-02,37.52,37.57,37.380001,37.529999,37.529999,3111500
2014-06-03,37.490002,37.650002,37.450001,37.639999,37.639999,1160100
2014-06-04,37.849998,37.970001,37.5,37.509998,37.509998,1711300
2014-06-05,37.27,37.599998,37.209999,37.549999,37.549999,1268400
2014-06-06,37.66,37.68,37.459999,37.610001,37.610001,1035100
2014-06-09,37.970001,38.23,37.939999,38.18,38.18,3071300
2014-06-10,38.330002,38.439999,38.049999,38.279999,38.279999,1764300
2014-06-11,38.220001,38.360001,38.150002,38.25,38.25,1171000
2014-06-12,38.799999,39.110001,38.709999,39.080002,39.080002,5809900
2014-06-13,39.080002,39.279999,39.02,39.119999,39.119999,2955100
2014-06-16,39.189999,39.259998,39.119999,39.169998,39.169998,1819600
2014-06-17,39.130001,39.34,38.98,38.990002,38.990002,2166500
2014-06-18,39.16,39.200001,38.860001,39.009998,39.009998,2240300
2014-06-19,38.900002,39.240002,38.779999,39.130001,39.130001,2359800
2014-06-20,39.27,39.439999,39.200001,39.32,39.32,2688000
2014-06-23,39.290001,39.310001,39.07,39.16,39.16,2178300
2014-06-24,39.09,39.25,38.990002,39.09,39.09,1909600
2014-06-25,39.119999,39.32,38.889999,39.290001,39.290001,2059500
2014-06-26,39.139999,39.139999,38.740002,38.970001,38.970001,2015600
2014-06-27,39.099998,39.139999,38.849998,38.98,38.98,1627400
2014-06-30,38.939999,38.970001,38.59,38.880001,38.880001,1829500
2014-07-01,39.02,39.119999,38.57,38.860001,38.860001,2373700
2014-07-02,38.639999,38.91,38.389999,38.400002,38.400002,2655400
2014-07-03,38.389999,38.400002,38.240002,38.25,38.25,1447500
2014-07-07,38.27,38.290001,38.049999,38.169998,38.169998,1428400
2014-07-08,38.259998,38.419998,37.98,38.18,38.18,2418100
2014-07-09,37.889999,37.91,37.619999,37.689999,37.689999,5838100
2014-07-10,37.630001,37.990002,37.59,37.900002,37.900002,3672300
2014-07-11,37.57,37.650002,37.040001,37.16,37.16,4947100
2014-07-14,37.060001,37.349998,36.959999,37.32,37.32,6182100
2014-07-15,36.84,36.939999,36.580002,36.880001,36.880001,4427000
2014-07-16,37.080002,37.389999,37.07,37.310001,37.310001,4183900
2014-07-17,37.84,37.91,37.48,37.830002,37.830002,6476600
2014-07-18,37.790001,37.900002,37.669998,37.720001,37.720001,3368400
2014-07-21,37.84,38.16,37.77,38.099998,38.099998,3468600
2014-07-22,38.07,38.07,37.860001,37.950001,37.950001,1485900
2014-07-23,38.049999,38.299999,37.990002,38.16,38.16,2257500
2014-07-24,38.18,38.209999,37.759998,37.82,37.82,2746500
2014-07-25,37.509998,38,37.419998,37.77,37.77,2727700
2014-07-28,37.52,37.810001,37.389999,37.639999,37.639999,2189500
2014-07-29,37.279999,37.52,37.200001,37.389999,37.389999,2709200
2014-07-30,37.59,37.68,36.849998,36.919998,36.919998,5005500
2014-07-31,36.889999,36.950001,36.27,36.32,36.32,4778500
2014-08-01,36.119999,36.299999,35.98,36.189999,36.189999,4284100
2014-08-04,36.200001,36.560001,36.189999,36.48,36.48,2421600
2014-08-05,36.330002,36.349998,35.950001,36.16,36.16,3289700
2014-08-06,36.240002,36.349998,35.830002,35.950001,35.950001,5175700
2014-08-07,35.970001,36.209999,35.82,36.16,36.16,2356700
2014-08-08,36.220001,36.259998,35.98,36.119999,36.119999,2253900
2014-08-11,36.23,36.459999,36.189999,36.220001,36.220001,1886200
2014-08-12,35.959999,36.130001,35.810001,35.990002,35.990002,2885500
2014-08-13,36.040001,36.169998,35.779999,36.02,36.02,2443700
2014-08-14,35.84,35.860001,35.040001,35.110001,35.110001,7901200
2014-08-15,35.169998,35.610001,35.130001,35.439999,35.439999,5321600
2014-08-18,35.110001,35.139999,34.880001,35.060001,35.060001,2778100
2014-08-19,35.02,35.060001,34.580002,34.709999,34.709999,4028500
2014-08-20,34.880001,34.93,34.689999,34.860001,34.860001,3178800
2014-08-21,34.900002,35.259998,34.869999,35.09,35.09,3888100
2014-08-22,34.830002,35.029999,34.700001,34.959999,34.959999,3906400
2014-08-25,34.799999,34.959999,34.740002,34.869999,34.869999,3334200
2014-08-26,35.099998,35.209999,34.849998,35.040001,35.040001,3030200
2014-08-27,35.029999,35.169998,34.849998,35.029999,35.029999,2540500
2014-08-28,35.259998,35.34,35.040001,35.32,35.32,2554200
2014-08-29,35.580002,35.830002,35.48,35.759998,35.759998,3182000
2014-09-02,35.279999,35.41,34.599998,34.790001,34.790001,6031100
2014-09-03,35.130001,35.759998,35.009998,35.549999,35.549999,4412000
2014-09-04,35.380001,35.549999,35.139999,35.299999,35.299999,3533500
2014-09-05,35.27,35.279999,34.66,34.900002,34.900002,4543700
2014-09-08,34.290001,34.700001,34.27,34.700001,34.700001,2855200
2014-09-09,34.759998,34.82,34.509998,34.619999,34.619999,2105100
2014-09-10,34.419998,34.43,34.02,34.259998,34.259998,5094100
2014-09-11,33.950001,34.810001,33.91,34.689999,34.689999,8150600
2014-09-12,34.59,34.799999,34.299999,34.380001,34.380001,4112900
2014-09-15,34.220001,34.66,34.189999,34.560001,34.560001,3201000
2014-09-16,34.810001,35.419998,34.77,35.25,35.25,5173800
2014-09-17,35.240002,35.369999,34.91,35.009998,35.009998,5156200
2014-09-18,35.18,35.189999,34.560001,34.619999,34.619999,4312500
2014-09-19,34.509998,34.720001,34.32,34.57,34.57,3403000
2014-09-22,34.41,34.459999,34.029999,34.189999,34.189999,3948400
2014-09-23,34.279999,34.66,34.18,34.439999,34.439999,2732700
2014-09-24,34.529999,35.110001,34.310001,35,35,6149100
2014-09-25,35.080002,35.130001,34.650002,34.830002,34.830002,4266400
2014-09-26,34.91,35.32,34.84,35.16,35.16,3034600
2014-09-29,35,35.619999,34.98,35.52,35.52,3333500
2014-09-30,35.43,35.48,34.200001,34.41,34.41,11592100
2014-10-01,34.599998,34.98,34.049999,34.150002,34.150002,6886000
2014-10-02,33.759998,34.419998,33.639999,34.369999,34.369999,8464700
2014-10-03,34.169998,34.259998,33.639999,33.77,33.77,6582300
2014-10-06,33.77,34.150002,33.41,34.040001,34.040001,4541400
2014-10-07,33.790001,33.810001,33.360001,33.439999,33.439999,4323800
2014-10-08,33.07,33.09,32.689999,33,33,7458500
2014-10-09,32.650002,32.73,32.009998,32.110001,32.110001,7915300
2014-10-10,32.130001,32.48,31.74,32.18,32.18,7599200
2014-10-13,32.040001,32.32,31.709999,31.99,31.99,5086800
2014-10-14,31.91,31.92,30.629999,30.85,30.85,15403700
2014-10-15,30.690001,31.01,30.34,30.67,30.67,14628300
2014-10-16,30.360001,31.91,30.200001,31.1,31.1,19073500
2014-10-17,31.33,31.629999,31.030001,31.25,31.25,7509000
2014-10-20,31.09,31.24,30.66,31.139999,31.139999,6050400
2014-10-21,31.42,31.6,30.969999,31.299999,31.299999,5778500
2014-10-22,31.469999,31.5,30.459999,30.549999,30.549999,8602000
2014-10-23,30.9,31.26,30.77,31.059999,31.059999,7258800
2014-10-24,30.799999,30.889999,30.5,30.879999,30.879999,5649300
2014-10-27,30.290001,30.77,30.16,30.639999,30.639999,5203300
2014-10-28,30.690001,30.92,30.57,30.82,30.82,4078000
2014-10-29,31.18,31.450001,31,31.23,31.23,7632900
2014-10-30,30.889999,31.01,30.629999,30.76,30.76,6003000
2014-10-31,30.24,30.65,30.190001,30.629999,30.629999,4680900
2014-11-03,30.51,30.719999,29.66,29.76,29.76,18894200
2014-11-04,29.309999,29.370001,28.889999,29.299999,29.299999,12654700
2014-11-05,29.35,30.110001,29.34,29.950001,29.950001,13851100
2014-11-06,29.469999,29.690001,29.26,29.6,29.6,6351700
2014-11-07,29.75,30.129999,29.73,29.76,29.76,6585100
2014-11-10,30.17,30.17,29.27,29.34,29.34,7499200
2014-11-11,29.34,29.59,29.02,29.42,29.42,4859600
2014-11-12,29.24,29.57,29.08,29.139999,29.139999,6031000
2014-11-13,28.93,28.98,28.1,28.290001,28.290001,17638100
2014-11-14,28.41,28.950001,28.290001,28.83,28.83,7998900
2014-11-17,28.459999,28.780001,28.43,28.68,28.68,5791300
2014-11-18,28.48,28.549999,28.190001,28.200001,28.200001,7272600
2014-11-19,28.360001,28.620001,28.1,28.25,28.25,6732900
2014-11-20,28.51,28.809999,28.379999,28.73,28.73,7225700
2014-11-21,29.059999,29.139999,28.709999,29.1,29.1,10808000
2014-11-24,28.9,29.23,28.65,28.74,28.74,8451700
2014-11-25,29.040001,29.07,28.01,28.030001,28.030001,24788500
2014-11-26,27.969999,28.18,27.85,27.9,27.9,14993400
2014-11-28,26.34,26.42,25.459999,25.58,25.58,20256800
2014-12-01,25.309999,26.389999,25.26,26.32,26.32,25990000
2014-12-02,25.85,26.08,25.32,25.58,25.58,20382100
2014-12-03,25.639999,25.889999,25.35,25.58,25.58,12303500
2014-12-04,25.24,25.5,25.1,25.34,25.34,6917900
2014-12-05,25.15,25.24,24.73,24.959999,24.959999,11508000
2014-12-08,24.48,24.5,23.83,23.91,23.91,15299600
2014-12-09,23.870001,24.32,23.74,24.200001,24.200001,12067000
2014-12-10,23.67,23.68,22.950001,23.280001,23.280001,26212500
2014-12-11,22.969999,23.370001,22.629999,22.68,22.68,21566900
2014-12-12,22.33,22.370001,21.809999,21.93,21.93,26468600
2014-12-15,21.959999,22.049999,20.969999,21.059999,21.059999,25743700
2014-12-16,20.65,21.73,20.530001,21.299999,21.299999,47696000
2014-12-17,20.959999,22.43,20.85,21.34,21.34,47424400
2014-12-18,21.68,21.75,20.540001,20.74,20.74,33130400
2014-12-19,21.23,22.1,20.93,21.959999,21.959999,27840900
2014-12-22,21.389999,21.389999,20.860001,20.92,20.92,20581700
2014-12-23,20.940001,21.77,20.940001,21.559999,21.559999,16178600
2014-12-24,21.190001,21.200001,20.84,21.049999,21.049999,9762600
2014-12-26,21.219999,21.219999,20.629999,20.780001,20.780001,12554500
2014-12-29,20.950001,20.950001,20.02,20.299999,20.299999,21605900
2014-12-30,20.309999,20.549999,20.17,20.290001,20.290001,17107800
2014-12-31,20.01,20.42,19.84,20.360001,20.360001,24301300
2015-01-02,19.969999,20.35,19.690001,19.889999,19.889999,21106500
2015-01-05,19.33,19.360001,18.790001,18.790001,18.790001,31499500
2015-01-06,18.559999,18.700001,18,18.049999,18.049999,42235000
2015-01-07,18.299999,18.65,18.049999,18.370001,18.370001,31332600
2015-01-08,18.280001,18.59,18.059999,18.549999,18.549999,26705500
2015-01-09,18.4,18.5,17.860001,18.280001,18.280001,26371600
2015-01-12,17.76,17.76,17.389999,17.41,17.41,30762400
2015-01-13,17.25,17.73,17.1,17.620001,17.620001,33007700
2015-01-14,17.450001,18.48,17.27,18.27,18.27,42369300
2015-01-15,18.540001,18.610001,17.42,17.450001,17.450001,50092700
2015-01-16,17.74,18.459999,17.719999,18.33,18.33,37738600
2015-01-20,17.67,17.85,17.35,17.48,17.48,28446700
2015-01-21,17.719999,18.030001,17.6,17.77,17.77,23663900
2015-01-22,17.84,17.940001,17.16,17.41,17.41,37781100
2015-01-23,17.18,17.469999,16.959999,17,17,32067700
2015-01-26,17,17.35,16.860001,16.870001,16.870001,28385100
2015-01-27,16.92,17.41,16.9,17.209999,17.209999,23210600
2015-01-28,16.959999,17.09,16.5,16.559999,16.559999,40085000
2015-01-29,16.799999,16.809999,16.299999,16.68,16.68,28619100
2015-01-30,16.74,18.07,16.73,17.82,17.82,47961500
2015-02-02,18.4,18.700001,17.93,18.620001,18.620001,41519800
2015-02-03,18.950001,20.290001,18.860001,19.620001,19.620001,76164900
2015-02-04,19.08,19.1,17.950001,18.280001,18.280001,66548700
2015-02-05,18.49,19.48,18.48,19.030001,19.030001,50186200
2015-02-06,19.18,19.879999,19.110001,19.469999,19.469999,41504800
2015-02-09,19.780001,20.18,19.68,19.77,19.77,34839200
2015-02-10,19.59,19.6,18.67,18.940001,18.940001,33741800
2015-02-11,18.49,18.709999,18.01,18.51,18.51,36156300
