Date,Open,High,Low,Close,Adj Close,Volume
2016-05-17,11.75,11.93,11.71,11.92,11.92,22310900
2016-05-18,11.85,12,11.7,11.7,11.7,29425500
2016-05-19,11.58,11.8,11.44,11.79,11.79,21902500
2016-05-20,11.79,11.86,11.61,11.75,11.75,19220000
2016-05-23,11.51,11.69,11.49,11.66,11.66,15395600
2016-05-24,11.67,11.85,11.66,11.82,11.82,17092900
2016-05-25,11.92,12.05,11.79,12.03,12.03,24984100
2016-05-26,12.11,12.12,11.92,11.95,11.95,21603300
2016-05-27,11.84,11.99,11.8,11.98,11.98,14089100
2016-05-31,11.98,12.13,11.82,11.87,11.87,16850700
2016-06-01,11.62,11.93,11.56,11.93,11.93,25553100
2016-06-02,11.67,11.96,11.65,11.86,11.86,22253200
2016-06-03,11.89,11.89,11.7,11.82,11.82,19169900
2016-06-06,12.01,12.08,11.9,12.04,12.04,23410200
2016-06-07,12.1,12.24,12.07,12.22,12.22,18247700
2016-06-08,12.34,12.45,12.28,12.43,12.43,26500300
2016-06-09,12.19,12.32,12.19,12.25,12.25,18027700
2016-06-10,12.02,12.1,11.83,11.87,11.87,21021400
2016-06-13,11.71,11.94,11.7,11.76,11.76,18163900
2016-06-14,11.73,11.79,11.66,11.73,11.73,15842400
2016-06-15,11.57,11.78,11.43,11.47,11.47,23350400
2016-06-16,11.4,11.42,11.11,11.14,11.14,31068700
2016-06-17,11.45,11.67,11.39,11.66,11.66,34921800
2016-06-20,11.82,11.96,11.76,11.91,11.91,26077300
2016-06-21,11.76,11.94,11.69,11.89,11.89,21823000
2016-06-22,11.99,12.04,11.58,11.74,11.74,26056700
2016-06-23,11.92,12,11.78,11.98,11.98,18947500
2016-06-24,11.38,11.58,11.36,11.4,11.4,32784500
2016-06-27,11.22,11.22,10.96,11.19,11.19,24678900
2016-06-28,11.4,11.47,11.2,11.47,11.47,23383000
2016-06-29,11.55,11.96,11.5,11.79,11.79,24821700
2016-06-30,11.66,11.79,11.52,11.57,11.57,22048700
2016-07-01,11.52,11.78,11.5,11.78,11.78,20567100
2016-07-05,11.35,11.37,11.09,11.18,11.18,30162300
2016-07-06,11.09,11.41,11.01,11.33,11.33,17436200
2016-07-07,11.5,11.54,10.74,10.82,10.82,36199100
2016-07-08,10.91,10.95,10.71,10.83,10.83,21540700
2016-07-11,10.91,10.95,10.64,10.65,10.65,16805900
2016-07-12,11.04,11.23,10.89,11.19,11.19,30624700
2016-07-13,11.07,11.15,10.65,10.75,10.75,34345300
2016-07-14,10.86,10.95,10.76,10.87,10.87,21465900
2016-07-15,10.99,11.08,10.89,10.99,10.99,23656100
2016-07-18,10.79,10.88,10.72,10.82,10.82,19842200
2016-07-19,10.79,10.82,10.68,10.7,10.7,17785400
2016-07-20,10.55,10.85,10.51,10.73,10.73,26551900
2016-07-21,10.68,10.75,10.49,10.49,10.49,20343800
2016-07-22,10.49,10.5,10.3,10.42,10.42,22494200
2016-07-25,10.2,10.23,10.11,10.13,10.13,24337300
2016-07-26,10.1,10.17,10.02,10.08,10.08,23818200
2016-07-27,10.1,10.17,9.81,9.9,9.9,28714900
2016-07-28,9.85,9.89,9.66,9.67,9.67,28370400
2016-07-29,9.63,9.81,9.55,9.76,9.76,25507500
2016-08-01,9.62,9.65,9.38,9.41,9.41,37967800
2016-08-02,9.59,9.63,9.24,9.33,9.33,30293900
2016-08-03,9.35,9.69,9.23,9.69,9.69,36429700
2016-08-04,9.57,9.91,9.54,9.84,9.84,30164600
2016-08-05,9.83,9.87,9.66,9.86,9.86,30849000
2016-08-08,10.03,10.21,10.02,10.1,10.1,28890900
2016-08-09,10.19,10.24,10.01,10.07,10.07,25742400
2016-08-10,10.1,10.21,9.75,9.77,9.77,31031800
2016-08-11,9.89,10.32,9.86,10.21,10.21,31426700
2016-08-12,10.3,10.5,10.26,10.5,10.5,31930100
2016-08-15,10.59,10.78,10.56,10.76,10.76,33965200
2016-08-16,10.79,10.96,10.7,10.92,10.92,34193800
2016-08-17,10.88,11.02,10.76,10.99,10.99,33402600
2016-08-18,11.11,11.34,11.11,11.3,11.3,58903400
2016-08-19,11.34,11.38,11.23,11.34,11.34,30987000
2016-08-22,11.1,11.11,10.95,10.97,10.97,24924100
2016-08-23,10.8,11.18,10.78,11.09,11.09,47774500
2016-08-24,10.94,11.03,10.74,10.82,10.82,29804500
2016-08-25,10.8,10.98,10.76,10.95,10.95,23730900
2016-08-26,10.94,11.21,10.85,10.95,10.95,26286500
2016-08-29,10.83,10.92,10.79,10.85,10.85,24748400
2016-08-30,10.93,10.97,10.69,10.73,10.73,27491800
2016-08-31,10.62,10.66,10.29,10.36,10.36,30520000
2016-09-01,10.19,10.27,9.95,10.06,10.06,59055100
2016-09-02,10.2,10.34,10.15,10.24,10.24,37178500
2016-09-06,10.21,10.4,10.16,10.39,10.39,33638100
2016-09-07,10.4,10.54,10.31,10.52,10.52,35656800
2016-09-08,10.71,11.03,10.58,10.96,10.96,53504000
2016-09-09,10.78,10.82,10.58,10.59,10.59,28882800
2016-09-12,10.4,10.74,10.37,10.64,10.64,26830900
2016-09-13,10.49,10.57,10.35,10.37,10.37,38346600
2016-09-14,10.27,10.43,10.04,10.09,10.09,53903600
2016-09-15,10.14,10.26,10.01,10.14,10.14,37908400
2016-09-16,9.93,10.07,9.9,10,10,39046900
2016-09-19,10.03,10.2,9.98,9.98,9.98,45691100
2016-09-20,9.87,10.13,9.82,10.07,10.07,44729900
2016-09-21,10.25,10.41,10.21,10.4,10.4,44116600
2016-09-22,10.57,10.61,10.48,10.53,10.53,53465000
2016-09-23,10.49,10.58,10.09,10.19,10.19,51458800
2016-09-26,10.34,10.54,10.31,10.43,10.43,42778100
2016-09-27,10.19,10.29,10.08,10.15,10.15,55523700
2016-09-28,10.3,10.82,10.12,10.65,10.65,93841600
2016-09-29,10.77,11.02,10.71,10.87,10.87,63255900
2016-09-30,10.97,11.02,10.88,10.93,10.93,43621300
2016-10-03,11.04,11.18,10.91,11.1,11.1,37672500
2016-10-04,11.18,11.2,11.04,11.09,11.09,58343500
2016-10-05,11.33,11.4,11.23,11.35,11.35,46603300
2016-10-06,11.47,11.54,11.38,11.51,11.51,42598800
2016-10-07,11.49,11.51,11.27,11.33,11.33,54470000
2016-10-10,11.53,11.77,11.52,11.67,11.67,51699700
2016-10-11,11.69,11.74,11.48,11.58,11.58,61357600
2016-10-12,11.46,11.49,11.36,11.43,11.43,46290300
2016-10-13,11.42,11.51,11.24,11.49,11.49,61376900
2016-10-14,11.5,11.51,11.35,11.44,11.44,53206600
2016-10-17,11.41,11.43,11.27,11.37,11.37,36033900
2016-10-18,11.48,11.5,11.32,11.45,11.45,37787100
2016-10-19,11.57,11.79,11.55,11.66,11.66,48222300
2016-10-20,11.49,11.54,11.39,11.43,11.43,45205200
2016-10-21,11.4,11.5,11.33,11.48,11.48,39657300
2016-10-24,11.35,11.44,11.2,11.43,11.43,50940300
2016-10-25,11.34,11.42,11.22,11.24,11.24,46612700
2016-10-26,11.07,11.31,11.03,11.09,11.09,57531500
2016-10-27,11.21,11.3,11.12,11.21,11.21,24672900
2016-10-28,11.1,11.23,10.93,11.01,11.01,28970400
2016-10-31,10.84,10.88,10.53,10.53,10.53,45276300
2016-11-01,10.65,10.69,10.43,10.57,10.57,34298900
2016-11-02,10.35,10.46,10.15,10.28,10.28,49610200
2016-11-03,10.24,10.27,10.02,10.08,10.08,39030600
2016-11-04,9.97,10.12,9.84,9.98,9.98,55960200
2016-11-07,10.06,10.16,9.96,10.16,10.16,34318700
2016-11-08,10.06,10.25,10.03,10.1,10.1,28975700
2016-11-09,10.14,10.37,10.04,10.28,10.28,40174100
2016-11-10,10.1,10.21,10.04,10.04,10.04,34036000
2016-11-11,9.88,9.9,9.74,9.77,9.77,48160800
2016-11-14,9.73,9.88,9.56,9.87,9.87,44721700
2016-11-15,10.08,10.4,10.08,10.34,10.34,61884700
2016-11-16,10.28,10.46,10.15,10.23,10.23,41035900
2016-11-17,10.44,10.48,10.12,10.13,10.13,40356100
2016-11-18,10.24,10.33,10.11,10.32,10.32,27769900
2016-11-21,10.6,10.79,10.56,10.77,10.77,42743200
2016-11-22,10.74,10.81,10.49,10.63,10.63,44315500
2016-11-23,10.6,10.77,10.56,10.67,10.67,25907100
2016-11-25,10.5,10.55,10.28,10.33,10.33,29733900
2016-11-28,10.47,10.6,10.35,10.44,10.44,58180100
2016-11-29,10.1,10.15,9.97,10.06,10.06,66923800
2016-11-30,10.06,11.1,10.06,10.93,10.93,110265700
2016-12-01,11.32,11.52,11.26,11.33,11.33,90865600
2016-12-02,11.4,11.51,11.32,11.48,11.48,38122300
2016-12-05,11.61,11.63,11.34,11.35,11.35,45355700
2016-12-06,11.22,11.35,11.18,11.29,11.29,30302200
2016-12-07,11.16,11.26,11.07,11.09,11.09,42365200
2016-12-08,11.15,11.31,11.08,11.31,11.31,32712100
2016-12-09,11.43,11.46,11.36,11.44,11.44,32887600
2016-12-12,11.9,11.94,11.58,11.62,11.62,52840100
2016-12-13,11.79,11.81,11.62,11.73,11.73,33284600
2016-12-14,11.59,11.73,11.3,11.32,11.32,40786600
2016-12-15,11.19,11.45,11.17,11.36,11.36,36588500
2016-12-16,11.44,11.58,11.4,11.55,11.55,32435200
2016-12-19,11.52,11.61,11.47,11.5,11.5,19235200
2016-12-20,11.67,11.72,11.58,11.62,11.62,19031900
2016-12-21,11.65,11.67,11.4,11.44,11.44,23070300
2016-12-22,11.5,11.59,11.46,11.46,11.46,18279200
2016-12-23,11.45,11.57,11.44,11.56,11.56,10548200
2016-12-27,11.64,11.79,11.64,11.73,11.73,14143300
2016-12-28,11.78,11.84,11.74,11.75,11.75,17743600
2016-12-29,11.75,11.81,11.68,11.72,11.72,16032300
2016-12-30,11.66,11.72,11.64,11.72,11.72,14844300
2017-01-03,11.98,12,11.36,11.44,11.44,36183500
2017-01-04,11.42,11.63,11.36,11.58,11.58,18067800
2017-01-05,11.69,11.79,11.51,11.7,11.7,21346700
2017-01-06,11.76,11.81,11.62,11.68,11.68,15279600
2017-01-09,11.52,11.53,11.3,11.31,11.31,20055400
2017-01-10,11.37,11.37,11.07,11.07,11.07,23861600
2017-01-11,11.21,11.48,11.06,11.37,11.37,32067000
2017-01-12,11.37,11.63,11.37,11.54,11.54,27338600
2017-01-13,11.45,11.53,11.37,11.41,11.41,15809600
2017-01-17,11.6,11.62,11.4,11.43,11.43,16927700
2017-01-18,11.19,11.37,11.08,11.16,11.16,30554400
2017-01-19,11.24,11.29,11.1,11.17,11.17,15742900
2017-01-20,11.45,11.5,11.37,11.39,11.39,26606900
2017-01-23,11.21,11.38,11.21,11.32,11.32,14650700
2017-01-24,11.37,11.48,11.36,11.37,11.37,15367200
2017-01-25,11.3,11.46,11.27,11.31,11.31,19089800
2017-01-26,11.44,11.58,11.42,11.53,11.53,21535500
2017-01-27,11.4,11.44,11.27,11.4,11.4,19895300
2017-01-30,11.35,11.35,11.23,11.28,11.28,16441600
2017-01-31,11.4,11.48,11.28,11.32,11.32,19187000
2017-02-01,11.42,11.55,11.33,11.48,11.48,20131300
2017-02-02,11.57,11.59,11.43,11.51,11.51,19759600
2017-02-03,11.49,11.62,11.46,11.54,11.54,20923400
2017-02-06,11.52,11.54,11.34,11.38,11.38,24406200
2017-02-07,11.21,11.23,11.11,11.19,11.19,38093500
2017-02-08,11.11,11.28,11.04,11.23,11.23,27492100
2017-02-09,11.23,11.39,11.23,11.35,11.35,20406900
2017-02-10,11.53,11.58,11.48,11.5,11.5,26622800
2017-02-13,11.37,11.4,11.3,11.32,11.32,20504000
2017-02-14,11.48,11.49,11.35,11.38,11.38,18470900
2017-02-15,11.33,11.45,11.32,11.36,11.36,19615800
2017-02-16,11.44,11.45,11.27,11.41,11.41,13772400
2017-02-17,11.32,11.42,11.31,11.39,11.39,13810200
2017-02-21,11.63,11.64,11.51,11.54,11.54,25221400
2017-02-22,11.38,11.4,11.32,11.36,11.36,18527400
2017-02-23,11.61,11.65,11.5,11.53,11.53,19254600
2017-02-24,11.44,11.51,11.44,11.46,11.46,11322100
2017-02-27,11.56,11.57,11.45,11.47,11.47,10362500
2017-02-28,11.36,11.47,11.28,11.45,11.45,16896500
2017-03-01,11.51,11.55,11.4,11.4,11.4,14578500
2017-03-02,11.21,11.3,11.15,11.17,11.17,21734400
2017-03-03,11.19,11.33,11.18,11.29,11.29,14425600
2017-03-06,11.32,11.36,11.24,11.28,11.28,15630400
2017-03-07,11.38,11.39,11.26,11.27,11.27,10927500
2017-03-08,11.11,11.22,10.62,10.67,10.67,65761200
2017-03-09,10.57,10.59,10.32,10.53,10.53,48216300
2017-03-10,10.52,10.52,10.25,10.29,10.29,43623400
2017-03-13,10.29,10.34,10.22,10.28,10.28,41080000
2017-03-14,10.11,10.21,10.02,10.19,10.19,43678900
2017-03-15,10.31,10.41,10.24,10.38,10.38,34094800
2017-03-16,10.39,10.4,10.29,10.36,10.36,22429000
2017-03-17,10.42,10.43,10.32,10.33,10.33,17883700
2017-03-20,10.26,10.36,10.22,10.27,10.27,13767800
2017-03-21,10.3,10.33,10.07,10.11,10.11,24905200
2017-03-22,10.02,10.14,9.88,10.12,10.12,22442800
2017-03-23,10.04,10.07,9.99,10.01,10.01,18601100
2017-03-24,10.05,10.1,9.98,10.09,10.09,16115000
2017-03-27,9.93,10.05,9.88,10.04,10.04,22504200
2017-03-28,10.11,10.23,10.09,10.15,10.15,17808800
2017-03-29,10.18,10.4,10.17,10.37,10.37,23155500
2017-03-30,10.47,10.59,10.44,10.57,10.57,28570800
2017-03-31,10.52,10.66,10.51,10.64,10.64,19430600
2017-04-03,10.62,10.63,10.52,10.55,10.55,16796100
2017-04-04,10.63,10.74,10.59,10.71,10.71,24385600
2017-04-05,10.84,10.89,10.65,10.68,10.68,28988000
2017-04-06,10.82,10.88,10.8,10.86,10.86,21920900
2017-04-07,10.89,10.97,10.87,10.96,10.96,19212800
2017-04-10,11.07,11.14,11.04,11.14,11.14,22166500
2017-04-11,11.13,11.21,11.06,11.17,11.17,24549100
2017-04-12,11.24,11.26,11.08,11.11,11.11,25773000
2017-04-13,11.18,11.2,11.1,11.13,11.13,17369800
2017-04-17,11.13,11.15,11.04,11.06,11.06,14853400
2017-04-18,11,11.1,10.94,11.04,11.04,14503600
2017-04-19,11.03,11.05,10.52,10.62,10.62,50463000
2017-04-20,10.58,10.68,10.52,10.54,10.54,29358300
2017-04-21,10.55,10.55,10.25,10.32,10.32,38664800
2017-04-24,10.29,10.31,10.21,10.25,10.25,27837300
2017-04-25,10.25,10.38,10.18,10.36,10.36,23694300
2017-04-26,10.24,10.46,10.22,10.26,10.26,26806700
2017-04-27,10.13,10.26,10.04,10.24,10.24,34004000
2017-04-28,10.29,10.33,10.17,10.24,10.24,15798000
2017-05-01,10.19,10.21,10.12,10.15,10.15,16116300
2017-05-02,10.17,10.17,9.86,9.92,9.92,44146300
2017-05-03,9.96,10.01,9.86,9.93,9.93,36540400
2017-05-04,9.75,9.76,9.43,9.46,9.46,70243500
2017-05-05,9.47,9.72,9.47,9.66,9.66,35582100
2017-05-08,9.65,9.75,9.53,9.67,9.67,30537500
2017-05-09,9.64,9.67,9.48,9.57,9.57,20430200
2017-05-10,9.7,9.95,9.68,9.86,9.86,33397600
2017-05-11,9.99,10.04,9.9,9.94,9.94,19372200
2017-05-12,9.97,9.98,9.85,9.95,9.95,19435600
2017-05-15,10.27,10.28,10.13,10.17,10.17,36712500
2017-05-16,10.22,10.26,10.09,10.11,10.11,16824900
2017-05-17,10.19,10.29,10.1,10.19,10.19,27053700
2017-05-18,10.13,10.31,10.09,10.26,10.26,21291700
2017-05-19,10.4,10.49,10.38,10.48,10.48,24768200
2017-05-22,10.55,10.6,10.5,10.54,10.54,24494100
2017-05-23,10.58,10.65,10.54,10.64,10.64,26251000
2017-05-24,10.62,10.7,10.54,10.6,10.6,32217200
2017-05-25,10.5,10.58,10.01,10.04,10.04,83813000
2017-05-26,10.14,10.3,10.09,10.28,10.28,31424500
2017-05-30,10.17,10.3,10.13,10.24,10.24,15950800
2017-05-31,9.99,10.05,9.86,9.96,9.96,33314100
2017-06-01,10.01,10.16,9.91,9.91,9.91,30181300
2017-06-02,9.83,9.93,9.73,9.86,9.86,30743200
2017-06-05,9.72,9.82,9.68,9.8,9.8,28136700
2017-06-06,9.74,9.99,9.73,9.97,9.97,26368100
2017-06-07,9.84,9.88,9.44,9.46,9.46,58698800
2017-06-08,9.4,9.53,9.37,9.43,9.43,39626600
2017-06-09,9.44,9.55,9.41,9.49,9.49,25624700
2017-06-12,9.61,9.65,9.51,9.52,9.52,25478800
2017-06-13,9.51,9.62,9.41,9.6,9.6,25996700
2017-06-14,9.54,9.59,9.2,9.23,9.23,60687800
2017-06-15,9.22,9.24,9.16,9.18,9.18,31606500
2017-06-16,9.26,9.27,9.2,9.24,9.24,21403800
2017-06-19,9.27,9.3,9.11,9.12,9.12,25802300
2017-06-20,8.93,8.97,8.83,8.95,8.95,48635000
2017-06-21,8.97,9.08,8.65,8.71,8.71,61198200
2017-06-22,8.8,8.91,8.77,8.78,8.78,31594100
2017-06-23,8.8,8.89,8.75,8.86,8.86,31028400
2017-06-26,8.88,8.96,8.77,8.93,8.93,37263000
2017-06-27,8.99,9.14,8.98,9.1,9.1,29140000
2017-06-28,9.1,9.22,9.03,9.2,9.2,29368000
2017-06-29,9.27,9.34,9.18,9.21,9.21,31259000
2017-06-30,9.32,9.5,9.29,9.5,9.5,32678800
2017-07-03,9.55,9.63,9.54,9.62,9.62,20200800
2017-07-05,9.56,9.58,9.23,9.25,9.25,68182000
2017-07-06,9.44,9.56,9.29,9.31,9.31,41881900
2017-07-07,9.19,9.2,9,9.1,9.1,43291300
2017-07-10,9.04,9.22,9.02,9.13,9.13,27664400
2017-07-11,9.11,9.31,9.08,9.27,9.27,24638500
2017-07-12,9.46,9.55,9.27,9.33,9.33,38201300
2017-07-13,9.39,9.5,9.36,9.47,9.47,20580600
2017-07-14,9.53,9.61,9.48,9.59,9.59,24820300
2017-07-17,9.54,9.6,9.45,9.45,9.45,25032500
2017-07-18,9.6,9.61,9.47,9.54,9.54,26992800
2017-07-19,9.57,9.72,9.57,9.69,9.69,25576700
2017-07-20,9.77,9.78,9.58,9.61,9.61,20593500
2017-07-21,9.56,9.57,9.32,9.34,9.34,37452800
2017-07-24,9.47,9.52,9.44,9.5,9.5,19736600
2017-07-25,9.69,9.82,9.65,9.81,9.81,27615000
2017-07-26,9.9,10.01,9.8,9.96,9.96,38918300
2017-07-27,10.03,10.08,9.93,10.06,10.06,26971000
2017-07-28,10.09,10.2,10.08,10.17,10.17,33308000
2017-07-31,10.15,10.32,10.07,10.28,10.28,32549200
2017-08-01,10.17,10.18,9.9,10.09,10.09,41539700
2017-08-02,10.07,10.17,9.95,10.14,10.14,27049600
2017-08-03,10.21,10.23,9.99,10.02,10.02,23288000
2017-08-04,10.05,10.16,9.97,10.13,10.13,17626300
2017-08-07,10.02,10.12,9.94,10.1,10.1,19825500
2017-08-08,10.03,10.15,10.01,10.06,10.06,23435400
2017-08-09,10.12,10.15,10.04,10.15,10.15,17346600
2017-08-10,10.24,10.25,9.9,9.91,9.91,24936600
2017-08-11,9.88,10.03,9.83,9.99,9.99,14900200
2017-08-14,9.98,10.06,9.71,9.72,9.72,25130200
2017-08-15,9.66,9.76,9.63,9.75,9.75,19875800
2017-08-16,9.77,9.85,9.56,9.57,9.57,37689700
2017-08-17,9.54,9.66,9.52,9.62,9.62,15970800
2017-08-18,9.66,9.98,9.59,9.97,9.97,30468000
2017-08-21,9.87,9.91,9.64,9.71,9.71,30279000
2017-08-22,9.76,9.84,9.72,9.77,9.77,14248600
2017-08-23,9.76,9.9,9.73,9.88,9.88,16572400
2017-08-24,9.79,9.8,9.61,9.71,9.71,18166700
2017-08-25,9.71,9.78,9.69,9.75,9.75,15187500
2017-08-28,9.69,9.7,9.42,9.53,9.53,32482400
2017-08-29,9.48,9.5,9.34,9.46,9.46,19661000
2017-08-30,9.4,9.54,9.36,9.38,9.38,18890600
2017-08-31,9.49,9.69,9.49,9.63,9.63,25509700
2017-09-01,9.6,9.67,9.51,9.67,9.67,16012300
2017-09-05,9.91,10,9.89,9.92,9.92,24644300
2017-09-06,10.02,10.09,9.96,10.04,10.04,20626800
2017-09-07,9.98,10.06,9.96,10.03,10.03,20804800
2017-09-08,9.99,10.02,9.66,9.73,9.73,24078300
2017-09-11,9.66,9.86,9.61,9.82,9.82,16411100
2017-09-12,9.83,9.89,9.8,9.87,9.87,14170300
2017-09-13,9.92,10.07,9.89,10.07,10.07,22545000
2017-09-14,10.17,10.28,10.11,10.13,10.13,25561000
2017-09-15,10.19,10.22,10.14,10.2,10.2,16084400
2017-09-18,10.14,10.2,10.04,10.17,10.17,18930500
2017-09-19,10.22,10.24,10.05,10.11,10.11,15231800
2017-09-20,10.19,10.33,10.13,10.24,10.24,23015500
